Epoch: [94][21/100]	Time 0.251	Total_Loss 14.372	CrossLoss 0.001	RegLoss 14.371	image/sec 119.7	remaining 44m
Epoch: [94][22/100]	Time 0.246	Total_Loss 14.372	CrossLoss 0.001	RegLoss 14.371	image/sec 122.1	remaining 43m
Epoch: [94][23/100]	Time 0.249	Total_Loss 14.373	CrossLoss 0.002	RegLoss 14.371	image/sec 120.7	remaining 44m
Epoch: [94][24/100]	Time 0.241	Total_Loss 14.372	CrossLoss 0.001	RegLoss 14.370	image/sec 124.4	remaining 42m
Epoch: [94][25/100]	Time 0.261	Total_Loss 14.373	CrossLoss 0.003	RegLoss 14.370	image/sec 114.9	remaining 46m
Epoch: [94][26/100]	Time 0.256	Total_Loss 14.371	CrossLoss 0.001	RegLoss 14.370	image/sec 117.4	remaining 45m
Epoch: [94][27/100]	Time 0.256	Total_Loss 14.375	CrossLoss 0.005	RegLoss 14.370	image/sec 117.2	remaining 45m
Epoch: [94][28/100]	Time 0.245	Total_Loss 14.376	CrossLoss 0.006	RegLoss 14.370	image/sec 122.5	remaining 43m
Epoch: [94][29/100]	Time 0.257	Total_Loss 14.375	CrossLoss 0.006	RegLoss 14.370	image/sec 116.6	remaining 45m
Epoch: [94][30/100]	Time 0.240	Total_Loss 14.371	CrossLoss 0.002	RegLoss 14.370	image/sec 125.3	remaining 42m
Epoch: [94][31/100]	Time 0.252	Total_Loss 14.371	CrossLoss 0.002	RegLoss 14.369	image/sec 119.0	remaining 44m
Epoch: [94][32/100]	Time 0.245	Total_Loss 14.371	CrossLoss 0.001	RegLoss 14.369	image/sec 122.5	remaining 43m
Epoch: [94][33/100]	Time 0.249	Total_Loss 14.370	CrossLoss 0.001	RegLoss 14.369	image/sec 120.4	remaining 44m
Epoch: [94][34/100]	Time 0.257	Total_Loss 14.371	CrossLoss 0.002	RegLoss 14.369	image/sec 116.5	remaining 45m
Epoch: [94][35/100]	Time 0.257	Total_Loss 14.373	CrossLoss 0.004	RegLoss 14.369	image/sec 116.6	remaining 45m
Epoch: [94][36/100]	Time 0.261	Total_Loss 14.369	CrossLoss 0.000	RegLoss 14.369	image/sec 114.9	remaining 46m
Epoch: [94][37/100]	Time 0.241	Total_Loss 14.370	CrossLoss 0.002	RegLoss 14.369	image/sec 124.6	remaining 42m
Epoch: [94][38/100]	Time 0.247	Total_Loss 14.369	CrossLoss 0.001	RegLoss 14.368	image/sec 121.3	remaining 43m
Epoch: [94][39/100]	Time 0.246	Total_Loss 14.373	CrossLoss 0.005	RegLoss 14.368	image/sec 121.8	remaining 43m
Epoch: [94][40/100]	Time 0.252	Total_Loss 14.372	CrossLoss 0.004	RegLoss 14.368	image/sec 119.1	remaining 44m
Epoch: [94][41/100]	Time 0.246	Total_Loss 14.370	CrossLoss 0.002	RegLoss 14.368	image/sec 122.1	remaining 43m
Epoch: [94][42/100]	Time 0.250	Total_Loss 14.395	CrossLoss 0.027	RegLoss 14.368	image/sec 120.2	remaining 44m
Epoch: [94][43/100]	Time 0.242	Total_Loss 14.370	CrossLoss 0.002	RegLoss 14.368	image/sec 124.0	remaining 42m
Epoch: [94][44/100]	Time 0.229	Total_Loss 14.371	CrossLoss 0.004	RegLoss 14.368	image/sec 130.9	remaining 40m
Epoch: [94][45/100]	Time 0.256	Total_Loss 14.369	CrossLoss 0.002	RegLoss 14.367	image/sec 117.0	remaining 45m
Epoch: [94][46/100]	Time 0.262	Total_Loss 14.374	CrossLoss 0.007	RegLoss 14.367	image/sec 114.5	remaining 46m
Epoch: [94][47/100]	Time 0.275	Total_Loss 14.370	CrossLoss 0.003	RegLoss 14.367	image/sec 109.0	remaining 48m
Epoch: [94][48/100]	Time 0.260	Total_Loss 14.369	CrossLoss 0.002	RegLoss 14.367	image/sec 115.5	remaining 46m
Epoch: [94][49/100]	Time 0.257	Total_Loss 14.369	CrossLoss 0.002	RegLoss 14.367	image/sec 116.6	remaining 45m
Epoch: [94][50/100]	Time 0.254	Total_Loss 14.372	CrossLoss 0.005	RegLoss 14.367	image/sec 118.2	remaining 45m
Epoch: [94][51/100]	Time 0.253	Total_Loss 14.369	CrossLoss 0.002	RegLoss 14.366	image/sec 118.4	remaining 44m
Epoch: [94][52/100]	Time 0.246	Total_Loss 14.367	CrossLoss 0.001	RegLoss 14.366	image/sec 121.8	remaining 43m
Epoch: [94][53/100]	Time 0.252	Total_Loss 14.376	CrossLoss 0.009	RegLoss 14.366	image/sec 119.3	remaining 44m
Epoch: [94][54/100]	Time 0.250	Total_Loss 14.369	CrossLoss 0.003	RegLoss 14.366	image/sec 120.0	remaining 44m
Epoch: [94][55/100]	Time 0.243	Total_Loss 14.367	CrossLoss 0.001	RegLoss 14.366	image/sec 123.2	remaining 43m
Epoch: [94][56/100]	Time 0.245	Total_Loss 14.368	CrossLoss 0.002	RegLoss 14.366	image/sec 122.4	remaining 43m
Epoch: [94][57/100]	Time 0.242	Total_Loss 14.367	CrossLoss 0.001	RegLoss 14.366	image/sec 123.7	remaining 43m
Epoch: [94][58/100]	Time 0.245	Total_Loss 14.368	CrossLoss 0.002	RegLoss 14.366	image/sec 122.6	remaining 43m
Epoch: [94][59/100]	Time 0.249	Total_Loss 14.366	CrossLoss 0.001	RegLoss 14.365	image/sec 120.5	remaining 44m
Epoch: [94][60/100]	Time 0.252	Total_Loss 14.367	CrossLoss 0.002	RegLoss 14.365	image/sec 119.2	remaining 44m
Epoch: [94][61/100]	Time 0.250	Total_Loss 14.368	CrossLoss 0.003	RegLoss 14.365	image/sec 120.0	remaining 44m
Epoch: [94][62/100]	Time 0.258	Total_Loss 14.366	CrossLoss 0.001	RegLoss 14.365	image/sec 116.1	remaining 45m
Epoch: [94][63/100]	Time 0.256	Total_Loss 14.367	CrossLoss 0.003	RegLoss 14.365	image/sec 117.3	remaining 45m
Epoch: [94][64/100]	Time 0.251	Total_Loss 14.366	CrossLoss 0.001	RegLoss 14.365	image/sec 119.7	remaining 44m
Epoch: [94][65/100]	Time 0.247	Total_Loss 14.366	CrossLoss 0.001	RegLoss 14.364	image/sec 121.4	remaining 43m
Epoch: [94][66/100]	Time 0.246	Total_Loss 14.365	CrossLoss 0.001	RegLoss 14.364	image/sec 121.7	remaining 43m
Epoch: [94][67/100]	Time 0.249	Total_Loss 14.366	CrossLoss 0.002	RegLoss 14.364	image/sec 120.3	remaining 44m
Epoch: [94][68/100]	Time 0.254	Total_Loss 14.368	CrossLoss 0.004	RegLoss 14.364	image/sec 118.3	remaining 44m
Epoch: [94][69/100]	Time 0.256	Total_Loss 14.369	CrossLoss 0.005	RegLoss 14.364	image/sec 117.3	remaining 45m
Epoch: [94][70/100]	Time 0.233	Total_Loss 14.369	CrossLoss 0.005	RegLoss 14.364	image/sec 128.6	remaining 41m
Epoch: [94][71/100]	Time 0.247	Total_Loss 14.364	CrossLoss 0.001	RegLoss 14.364	image/sec 121.4	remaining 43m
Epoch: [94][72/100]	Time 0.249	Total_Loss 14.366	CrossLoss 0.002	RegLoss 14.364	image/sec 120.7	remaining 44m
Epoch: [94][73/100]	Time 0.241	Total_Loss 14.366	CrossLoss 0.002	RegLoss 14.363	image/sec 124.2	remaining 42m
Epoch: [94][74/100]	Time 0.251	Total_Loss 14.367	CrossLoss 0.004	RegLoss 14.363	image/sec 119.4	remaining 44m
Epoch: [94][75/100]	Time 0.257	Total_Loss 14.366	CrossLoss 0.003	RegLoss 14.363	image/sec 116.6	remaining 45m
Epoch: [94][76/100]	Time 0.240	Total_Loss 14.366	CrossLoss 0.003	RegLoss 14.363	image/sec 124.9	remaining 42m
Epoch: [94][77/100]	Time 0.255	Total_Loss 14.367	CrossLoss 0.005	RegLoss 14.363	image/sec 117.8	remaining 45m
Epoch: [94][78/100]	Time 0.242	Total_Loss 14.364	CrossLoss 0.002	RegLoss 14.363	image/sec 124.1	remaining 42m
Epoch: [94][79/100]	Time 0.244	Total_Loss 14.365	CrossLoss 0.002	RegLoss 14.363	image/sec 122.7	remaining 43m
Epoch: [94][80/100]	Time 0.250	Total_Loss 14.369	CrossLoss 0.006	RegLoss 14.362	image/sec 120.1	remaining 44m
Epoch: [94][81/100]	Time 0.243	Total_Loss 14.369	CrossLoss 0.006	RegLoss 14.362	image/sec 123.3	remaining 43m
Epoch: [94][82/100]	Time 0.248	Total_Loss 14.365	CrossLoss 0.003	RegLoss 14.362	image/sec 121.0	remaining 43m
Epoch: [94][83/100]	Time 0.246	Total_Loss 14.363	CrossLoss 0.001	RegLoss 14.362	image/sec 122.1	remaining 43m
Epoch: [94][84/100]	Time 0.255	Total_Loss 14.363	CrossLoss 0.002	RegLoss 14.362	image/sec 117.6	remaining 45m
Epoch: [94][85/100]	Time 0.249	Total_Loss 14.365	CrossLoss 0.004	RegLoss 14.362	image/sec 120.6	remaining 43m
Epoch: [94][86/100]	Time 0.252	Total_Loss 14.383	CrossLoss 0.021	RegLoss 14.362	image/sec 119.0	remaining 44m
Epoch: [94][87/100]	Time 0.255	Total_Loss 14.363	CrossLoss 0.002	RegLoss 14.361	image/sec 117.7	remaining 45m
Epoch: [94][88/100]	Time 0.258	Total_Loss 14.363	CrossLoss 0.002	RegLoss 14.361	image/sec 116.2	remaining 45m
Epoch: [94][89/100]	Time 0.251	Total_Loss 14.364	CrossLoss 0.002	RegLoss 14.361	image/sec 119.3	remaining 44m
Epoch: [94][90/100]	Time 0.252	Total_Loss 14.365	CrossLoss 0.004	RegLoss 14.361	image/sec 118.9	remaining 44m
Epoch: [94][91/100]	Time 0.240	Total_Loss 14.366	CrossLoss 0.005	RegLoss 14.361	image/sec 124.8	remaining 42m
Epoch: [94][92/100]	Time 0.234	Total_Loss 14.361	CrossLoss 0.001	RegLoss 14.361	image/sec 128.1	remaining 41m
Epoch: [94][93/100]	Time 0.243	Total_Loss 14.363	CrossLoss 0.003	RegLoss 14.361	image/sec 123.7	remaining 42m
Epoch: [94][94/100]	Time 0.236	Total_Loss 14.361	CrossLoss 0.001	RegLoss 14.360	image/sec 127.1	remaining 41m
Epoch: [94][95/100]	Time 0.235	Total_Loss 14.366	CrossLoss 0.006	RegLoss 14.360	image/sec 127.6	remaining 41m
Epoch: [94][96/100]	Time 0.236	Total_Loss 14.366	CrossLoss 0.006	RegLoss 14.360	image/sec 126.9	remaining 41m
Epoch: [94][97/100]	Time 0.252	Total_Loss 14.364	CrossLoss 0.004	RegLoss 14.360	image/sec 119.1	remaining 44m
Epoch: [94][98/100]	Time 0.248	Total_Loss 14.361	CrossLoss 0.001	RegLoss 14.360	image/sec 121.0	remaining 43m
Epoch: [94][99/100]	Time 0.246	Total_Loss 14.361	CrossLoss 0.001	RegLoss 14.360	image/sec 122.1	remaining 43m
Epoch: [94][100/100]	Time 0.348	Total_Loss 14.362	CrossLoss 0.003	RegLoss 14.359	image/sec 86.2	remaining 61m
Epoch: [95][1/100]	Time 0.272	Total_Loss 14.361	CrossLoss 0.002	RegLoss 14.359	image/sec 110.1	remaining 48m
Epoch: [95][2/100]	Time 0.243	Total_Loss 14.360	CrossLoss 0.001	RegLoss 14.359	image/sec 123.7	remaining 42m
Epoch: [95][3/100]	Time 0.246	Total_Loss 14.361	CrossLoss 0.002	RegLoss 14.359	image/sec 122.1	remaining 43m
Epoch: [95][4/100]	Time 0.245	Total_Loss 14.362	CrossLoss 0.003	RegLoss 14.359	image/sec 122.5	remaining 43m
Epoch: [95][5/100]	Time 0.244	Total_Loss 14.362	CrossLoss 0.003	RegLoss 14.359	image/sec 123.0	remaining 43m
Epoch: [95][6/100]	Time 0.259	Total_Loss 14.360	CrossLoss 0.002	RegLoss 14.359	image/sec 116.1	remaining 45m
Epoch: [95][7/100]	Time 0.254	Total_Loss 14.365	CrossLoss 0.007	RegLoss 14.359	image/sec 117.9	remaining 44m
Epoch: [95][8/100]	Time 0.353	Total_Loss 14.362	CrossLoss 0.003	RegLoss 14.358	image/sec 85.0	remaining 62m
Epoch: [95][9/100]	Time 0.250	Total_Loss 14.360	CrossLoss 0.002	RegLoss 14.358	image/sec 119.9	remaining 44m
Epoch: [95][10/100]	Time 0.238	Total_Loss 14.364	CrossLoss 0.006	RegLoss 14.358	image/sec 126.1	remaining 41m
Epoch: [95][11/100]	Time 0.242	Total_Loss 14.359	CrossLoss 0.001	RegLoss 14.358	image/sec 123.9	remaining 42m
Epoch: [95][12/100]	Time 0.248	Total_Loss 14.360	CrossLoss 0.002	RegLoss 14.358	image/sec 121.0	remaining 43m
Epoch: [95][13/100]	Time 0.268	Total_Loss 14.359	CrossLoss 0.001	RegLoss 14.358	image/sec 111.8	remaining 47m
Epoch: [95][14/100]	Time 0.242	Total_Loss 14.358	CrossLoss 0.001	RegLoss 14.358	image/sec 124.1	remaining 42m
Epoch: [95][15/100]	Time 0.246	Total_Loss 14.359	CrossLoss 0.001	RegLoss 14.357	image/sec 121.7	remaining 43m
Epoch: [95][16/100]	Time 0.252	Total_Loss 14.358	CrossLoss 0.001	RegLoss 14.357	image/sec 119.2	remaining 44m
Epoch: [95][17/100]	Time 0.239	Total_Loss 14.360	CrossLoss 0.003	RegLoss 14.357	image/sec 125.5	remaining 42m
Epoch: [95][18/100]	Time 0.249	Total_Loss 14.360	CrossLoss 0.003	RegLoss 14.357	image/sec 120.6	remaining 43m
Epoch: [95][19/100]	Time 0.239	Total_Loss 14.359	CrossLoss 0.002	RegLoss 14.357	image/sec 125.5	remaining 42m
Epoch: [95][20/100]	Time 0.257	Total_Loss 14.358	CrossLoss 0.001	RegLoss 14.357	image/sec 116.9	remaining 45m
Epoch: [95][21/100]	Time 0.246	Total_Loss 14.358	CrossLoss 0.001	RegLoss 14.356	image/sec 121.8	remaining 43m
Epoch: [95][22/100]	Time 0.247	Total_Loss 14.376	CrossLoss 0.019	RegLoss 14.356	image/sec 121.2	remaining 43m
Epoch: [95][23/100]	Time 0.252	Total_Loss 14.359	CrossLoss 0.002	RegLoss 14.356	image/sec 119.2	remaining 44m
Epoch: [95][24/100]	Time 0.236	Total_Loss 14.357	CrossLoss 0.001	RegLoss 14.356	image/sec 127.4	remaining 41m
Epoch: [95][25/100]	Time 0.245	Total_Loss 14.363	CrossLoss 0.007	RegLoss 14.356	image/sec 122.3	remaining 43m
Epoch: [95][26/100]	Time 0.238	Total_Loss 14.360	CrossLoss 0.004	RegLoss 14.356	image/sec 125.9	remaining 42m
Epoch: [95][27/100]	Time 0.244	Total_Loss 14.357	CrossLoss 0.001	RegLoss 14.356	image/sec 123.1	remaining 42m
Epoch: [95][28/100]	Time 0.238	Total_Loss 14.358	CrossLoss 0.002	RegLoss 14.355	image/sec 126.2	remaining 41m
Epoch: [95][29/100]	Time 0.249	Total_Loss 14.357	CrossLoss 0.002	RegLoss 14.355	image/sec 120.5	remaining 43m
Epoch: [95][30/100]	Time 0.242	Total_Loss 14.358	CrossLoss 0.002	RegLoss 14.355	image/sec 124.2	remaining 42m
Epoch: [95][31/100]	Time 0.259	Total_Loss 14.357	CrossLoss 0.002	RegLoss 14.355	image/sec 115.7	remaining 45m
Epoch: [95][32/100]	Time 0.245	Total_Loss 14.361	CrossLoss 0.006	RegLoss 14.355	image/sec 122.4	remaining 43m
Epoch: [95][33/100]	Time 0.242	Total_Loss 14.366	CrossLoss 0.011	RegLoss 14.355	image/sec 123.8	remaining 42m
Epoch: [95][34/100]	Time 0.244	Total_Loss 14.356	CrossLoss 0.001	RegLoss 14.355	image/sec 122.8	remaining 43m
Epoch: [95][35/100]	Time 0.243	Total_Loss 14.360	CrossLoss 0.006	RegLoss 14.354	image/sec 123.6	remaining 42m
Epoch: [95][36/100]	Time 0.241	Total_Loss 14.356	CrossLoss 0.002	RegLoss 14.354	image/sec 124.3	remaining 42m
Epoch: [95][37/100]	Time 0.264	Total_Loss 14.361	CrossLoss 0.007	RegLoss 14.354	image/sec 113.8	remaining 46m
Epoch: [95][38/100]	Time 0.259	Total_Loss 14.358	CrossLoss 0.003	RegLoss 14.354	image/sec 115.9	remaining 45m
Epoch: [95][39/100]	Time 0.239	Total_Loss 14.357	CrossLoss 0.004	RegLoss 14.354	image/sec 125.8	remaining 41m
Epoch: [95][40/100]	Time 0.254	Total_Loss 14.355	CrossLoss 0.001	RegLoss 14.354	image/sec 118.1	remaining 44m
Epoch: [95][41/100]	Time 0.246	Total_Loss 14.356	CrossLoss 0.003	RegLoss 14.354	image/sec 122.0	remaining 43m
Epoch: [95][42/100]	Time 0.251	Total_Loss 14.356	CrossLoss 0.003	RegLoss 14.354	image/sec 119.5	remaining 44m
Epoch: [95][43/100]	Time 0.317	Total_Loss 14.355	CrossLoss 0.001	RegLoss 14.353	image/sec 94.8	remaining 55m
Epoch: [95][44/100]	Time 0.265	Total_Loss 14.355	CrossLoss 0.002	RegLoss 14.353	image/sec 113.4	remaining 46m
Epoch: [95][45/100]	Time 0.250	Total_Loss 14.354	CrossLoss 0.001	RegLoss 14.353	image/sec 119.9	remaining 44m
Epoch: [95][46/100]	Time 0.278	Total_Loss 14.355	CrossLoss 0.002	RegLoss 14.353	image/sec 108.0	remaining 48m
Epoch: [95][47/100]	Time 0.256	Total_Loss 14.355	CrossLoss 0.002	RegLoss 14.353	image/sec 117.3	remaining 44m
Epoch: [95][48/100]	Time 0.243	Total_Loss 14.354	CrossLoss 0.001	RegLoss 14.353	image/sec 123.4	remaining 42m
Epoch: [95][49/100]	Time 0.244	Total_Loss 14.355	CrossLoss 0.002	RegLoss 14.353	image/sec 123.2	remaining 42m
Epoch: [95][50/100]	Time 0.250	Total_Loss 14.355	CrossLoss 0.002	RegLoss 14.352	image/sec 120.0	remaining 43m
Epoch: [95][51/100]	Time 0.244	Total_Loss 14.355	CrossLoss 0.003	RegLoss 14.352	image/sec 122.9	remaining 42m
Epoch: [95][52/100]	Time 0.237	Total_Loss 14.355	CrossLoss 0.003	RegLoss 14.352	image/sec 126.8	remaining 41m
Epoch: [95][53/100]	Time 0.241	Total_Loss 14.353	CrossLoss 0.001	RegLoss 14.352	image/sec 124.6	remaining 42m
Epoch: [95][54/100]	Time 0.243	Total_Loss 14.353	CrossLoss 0.001	RegLoss 14.352	image/sec 123.4	remaining 42m
Epoch: [95][55/100]	Time 0.236	Total_Loss 14.355	CrossLoss 0.004	RegLoss 14.352	image/sec 127.2	remaining 41m
Epoch: [95][56/100]	Time 0.245	Total_Loss 14.353	CrossLoss 0.002	RegLoss 14.351	image/sec 122.3	remaining 43m
Epoch: [95][57/100]	Time 0.247	Total_Loss 14.353	CrossLoss 0.001	RegLoss 14.351	image/sec 121.5	remaining 43m
Epoch: [95][58/100]	Time 0.242	Total_Loss 14.352	CrossLoss 0.001	RegLoss 14.351	image/sec 124.0	remaining 42m
Epoch: [95][59/100]	Time 0.246	Total_Loss 14.360	CrossLoss 0.009	RegLoss 14.351	image/sec 122.0	remaining 43m
Epoch: [95][60/100]	Time 0.240	Total_Loss 14.356	CrossLoss 0.005	RegLoss 14.351	image/sec 125.1	remaining 42m
Epoch: [95][61/100]	Time 0.243	Total_Loss 14.353	CrossLoss 0.002	RegLoss 14.351	image/sec 123.7	remaining 42m
Epoch: [95][62/100]	Time 0.245	Total_Loss 14.358	CrossLoss 0.007	RegLoss 14.351	image/sec 122.7	remaining 42m
Epoch: [95][63/100]	Time 0.240	Total_Loss 14.353	CrossLoss 0.002	RegLoss 14.350	image/sec 125.1	remaining 42m
Epoch: [95][64/100]	Time 0.243	Total_Loss 14.352	CrossLoss 0.001	RegLoss 14.350	image/sec 123.4	remaining 42m
Epoch: [95][65/100]	Time 0.434	Total_Loss 14.352	CrossLoss 0.002	RegLoss 14.350	image/sec 69.1	remaining 76m
Epoch: [95][66/100]	Time 0.245	Total_Loss 14.355	CrossLoss 0.005	RegLoss 14.350	image/sec 122.6	remaining 42m
Epoch: [95][67/100]	Time 0.243	Total_Loss 14.352	CrossLoss 0.002	RegLoss 14.350	image/sec 123.6	remaining 42m
Epoch: [95][68/100]	Time 0.249	Total_Loss 14.352	CrossLoss 0.002	RegLoss 14.350	image/sec 120.6	remaining 43m
Epoch: [95][69/100]	Time 0.244	Total_Loss 14.352	CrossLoss 0.002	RegLoss 14.350	image/sec 122.8	remaining 42m
Epoch: [95][70/100]	Time 0.247	Total_Loss 14.358	CrossLoss 0.009	RegLoss 14.349	image/sec 121.4	remaining 43m
Epoch: [95][71/100]	Time 0.246	Total_Loss 14.359	CrossLoss 0.010	RegLoss 14.349	image/sec 122.0	remaining 43m
Epoch: [95][72/100]	Time 0.246	Total_Loss 14.353	CrossLoss 0.004	RegLoss 14.349	image/sec 122.0	remaining 43m
Epoch: [95][73/100]	Time 0.246	Total_Loss 14.353	CrossLoss 0.004	RegLoss 14.349	image/sec 122.1	remaining 43m
Epoch: [95][74/100]	Time 0.268	Total_Loss 14.350	CrossLoss 0.001	RegLoss 14.349	image/sec 111.7	remaining 47m
Epoch: [95][75/100]	Time 0.253	Total_Loss 14.353	CrossLoss 0.004	RegLoss 14.349	image/sec 118.5	remaining 44m
Epoch: [95][76/100]	Time 0.264	Total_Loss 14.350	CrossLoss 0.001	RegLoss 14.349	image/sec 113.5	remaining 46m
Epoch: [95][77/100]	Time 0.274	Total_Loss 14.349	CrossLoss 0.001	RegLoss 14.348	image/sec 109.4	remaining 48m
Epoch: [95][78/100]	Time 0.288	Total_Loss 14.350	CrossLoss 0.002	RegLoss 14.348	image/sec 104.1	remaining 50m
Epoch: [95][79/100]	Time 0.241	Total_Loss 14.352	CrossLoss 0.004	RegLoss 14.348	image/sec 124.7	remaining 42m
Epoch: [95][80/100]	Time 0.252	Total_Loss 14.354	CrossLoss 0.006	RegLoss 14.348	image/sec 118.9	remaining 44m
Epoch: [95][81/100]	Time 0.248	Total_Loss 14.351	CrossLoss 0.003	RegLoss 14.348	image/sec 121.2	remaining 43m
Epoch: [95][82/100]	Time 0.246	Total_Loss 14.349	CrossLoss 0.001	RegLoss 14.348	image/sec 122.0	remaining 43m
Epoch: [95][83/100]	Time 0.275	Total_Loss 14.356	CrossLoss 0.008	RegLoss 14.348	image/sec 109.1	remaining 48m
Epoch: [95][84/100]	Time 0.283	Total_Loss 14.349	CrossLoss 0.002	RegLoss 14.347	image/sec 106.0	remaining 49m
Epoch: [95][85/100]	Time 0.256	Total_Loss 14.350	CrossLoss 0.002	RegLoss 14.347	image/sec 117.4	remaining 44m
Epoch: [95][86/100]	Time 0.251	Total_Loss 14.350	CrossLoss 0.003	RegLoss 14.347	image/sec 119.3	remaining 44m
Epoch: [95][87/100]	Time 0.260	Total_Loss 14.353	CrossLoss 0.006	RegLoss 14.347	image/sec 115.4	remaining 45m
Epoch: [95][88/100]	Time 0.245	Total_Loss 14.349	CrossLoss 0.002	RegLoss 14.347	image/sec 122.4	remaining 42m
Epoch: [95][89/100]	Time 0.253	Total_Loss 14.351	CrossLoss 0.004	RegLoss 14.347	image/sec 118.6	remaining 44m
Epoch: [95][90/100]	Time 0.261	Total_Loss 14.348	CrossLoss 0.001	RegLoss 14.347	image/sec 114.9	remaining 45m
Epoch: [95][91/100]	Time 0.245	Total_Loss 14.348	CrossLoss 0.002	RegLoss 14.346	image/sec 122.7	remaining 42m
Epoch: [95][92/100]	Time 0.246	Total_Loss 14.348	CrossLoss 0.002	RegLoss 14.346	image/sec 122.0	remaining 43m
Epoch: [95][93/100]	Time 0.248	Total_Loss 14.362	CrossLoss 0.016	RegLoss 14.346	image/sec 121.2	remaining 43m
Epoch: [95][94/100]	Time 0.273	Total_Loss 14.349	CrossLoss 0.003	RegLoss 14.346	image/sec 110.1	remaining 47m
Epoch: [95][95/100]	Time 0.299	Total_Loss 14.347	CrossLoss 0.002	RegLoss 14.346	image/sec 100.2	remaining 52m
Epoch: [95][96/100]	Time 0.273	Total_Loss 14.348	CrossLoss 0.002	RegLoss 14.346	image/sec 109.7	remaining 47m
Epoch: [95][97/100]	Time 0.262	Total_Loss 14.352	CrossLoss 0.007	RegLoss 14.346	image/sec 114.4	remaining 45m
Epoch: [95][98/100]	Time 0.247	Total_Loss 14.349	CrossLoss 0.004	RegLoss 14.345	image/sec 121.4	remaining 43m
Epoch: [95][99/100]	Time 0.249	Total_Loss 14.347	CrossLoss 0.001	RegLoss 14.345	image/sec 120.6	remaining 43m
Epoch: [95][100/100]	Time 0.476	Total_Loss 14.349	CrossLoss 0.004	RegLoss 14.345	image/sec 63.0	remaining 83m
Epoch: [96][1/100]	Time 0.280	Total_Loss 14.347	CrossLoss 0.002	RegLoss 14.345	image/sec 107.0	remaining 49m
Epoch: [96][2/100]	Time 0.232	Total_Loss 14.347	CrossLoss 0.002	RegLoss 14.345	image/sec 129.4	remaining 40m
Epoch: [96][3/100]	Time 0.397	Total_Loss 14.346	CrossLoss 0.002	RegLoss 14.345	image/sec 75.6	remaining 69m
Epoch: [96][4/100]	Time 0.267	Total_Loss 14.346	CrossLoss 0.001	RegLoss 14.345	image/sec 112.3	remaining 46m
Epoch: [96][5/100]	Time 0.271	Total_Loss 14.345	CrossLoss 0.001	RegLoss 14.344	image/sec 110.7	remaining 47m
Epoch: [96][6/100]	Time 0.238	Total_Loss 14.346	CrossLoss 0.002	RegLoss 14.344	image/sec 126.1	remaining 41m
Epoch: [96][7/100]	Time 0.243	Total_Loss 14.345	CrossLoss 0.001	RegLoss 14.344	image/sec 123.6	remaining 42m
Epoch: [96][8/100]	Time 0.244	Total_Loss 14.345	CrossLoss 0.001	RegLoss 14.344	image/sec 123.1	remaining 42m
Epoch: [96][9/100]	Time 0.242	Total_Loss 14.347	CrossLoss 0.003	RegLoss 14.344	image/sec 123.9	remaining 42m
Epoch: [96][10/100]	Time 0.253	Total_Loss 14.345	CrossLoss 0.001	RegLoss 14.344	image/sec 118.7	remaining 44m
Epoch: [96][11/100]	Time 0.252	Total_Loss 14.344	CrossLoss 0.001	RegLoss 14.344	image/sec 119.0	remaining 44m
Epoch: [96][12/100]	Time 0.252	Total_Loss 14.346	CrossLoss 0.002	RegLoss 14.343	image/sec 119.0	remaining 44m
Epoch: [96][13/100]	Time 0.317	Total_Loss 14.345	CrossLoss 0.002	RegLoss 14.343	image/sec 94.7	remaining 55m
Epoch: [96][14/100]	Time 0.249	Total_Loss 14.344	CrossLoss 0.001	RegLoss 14.343	image/sec 120.7	remaining 43m
Epoch: [96][15/100]	Time 0.241	Total_Loss 14.345	CrossLoss 0.002	RegLoss 14.343	image/sec 124.6	remaining 42m
Epoch: [96][16/100]	Time 0.253	Total_Loss 14.345	CrossLoss 0.003	RegLoss 14.343	image/sec 118.6	remaining 44m
Epoch: [96][17/100]	Time 0.244	Total_Loss 14.344	CrossLoss 0.002	RegLoss 14.343	image/sec 122.8	remaining 42m
Epoch: [96][18/100]	Time 0.245	Total_Loss 14.346	CrossLoss 0.003	RegLoss 14.343	image/sec 122.7	remaining 42m
Epoch: [96][19/100]	Time 0.261	Total_Loss 14.345	CrossLoss 0.002	RegLoss 14.342	image/sec 114.9	remaining 45m
Epoch: [96][20/100]	Time 0.259	Total_Loss 14.345	CrossLoss 0.002	RegLoss 14.342	image/sec 115.6	remaining 45m
Epoch: [96][21/100]	Time 0.263	Total_Loss 14.344	CrossLoss 0.001	RegLoss 14.342	image/sec 114.1	remaining 45m
Epoch: [96][22/100]	Time 0.250	Total_Loss 14.344	CrossLoss 0.001	RegLoss 14.342	image/sec 120.0	remaining 43m
Epoch: [96][23/100]	Time 0.248	Total_Loss 14.343	CrossLoss 0.002	RegLoss 14.342	image/sec 121.0	remaining 43m
Epoch: [96][24/100]	Time 0.246	Total_Loss 14.350	CrossLoss 0.008	RegLoss 14.342	image/sec 122.1	remaining 42m
Epoch: [96][25/100]	Time 0.241	Total_Loss 14.345	CrossLoss 0.004	RegLoss 14.342	image/sec 124.5	remaining 42m
