Epoch: [56][75/100]	Time 0.246	Total_Loss 14.968	CrossLoss 0.002	RegLoss 14.966	image/sec 122.1	remaining 59m
Epoch: [56][76/100]	Time 0.259	Total_Loss 14.970	CrossLoss 0.004	RegLoss 14.966	image/sec 116.0	remaining 62m
Epoch: [56][77/100]	Time 0.258	Total_Loss 14.971	CrossLoss 0.005	RegLoss 14.966	image/sec 116.5	remaining 61m
Epoch: [56][78/100]	Time 0.254	Total_Loss 14.967	CrossLoss 0.002	RegLoss 14.965	image/sec 118.2	remaining 61m
Epoch: [56][79/100]	Time 0.248	Total_Loss 14.971	CrossLoss 0.007	RegLoss 14.965	image/sec 121.1	remaining 59m
Epoch: [56][80/100]	Time 0.236	Total_Loss 14.972	CrossLoss 0.008	RegLoss 14.965	image/sec 127.0	remaining 56m
Epoch: [56][81/100]	Time 0.243	Total_Loss 14.968	CrossLoss 0.003	RegLoss 14.964	image/sec 123.3	remaining 58m
Epoch: [56][82/100]	Time 0.237	Total_Loss 14.966	CrossLoss 0.002	RegLoss 14.964	image/sec 126.5	remaining 56m
Epoch: [56][83/100]	Time 0.249	Total_Loss 14.966	CrossLoss 0.002	RegLoss 14.964	image/sec 120.7	remaining 59m
Epoch: [56][84/100]	Time 0.248	Total_Loss 14.965	CrossLoss 0.002	RegLoss 14.963	image/sec 120.8	remaining 59m
Epoch: [56][85/100]	Time 0.260	Total_Loss 14.968	CrossLoss 0.005	RegLoss 14.963	image/sec 115.4	remaining 62m
Epoch: [56][86/100]	Time 0.244	Total_Loss 14.966	CrossLoss 0.004	RegLoss 14.963	image/sec 123.0	remaining 58m
Epoch: [56][87/100]	Time 0.249	Total_Loss 14.964	CrossLoss 0.002	RegLoss 14.963	image/sec 120.6	remaining 59m
Epoch: [56][88/100]	Time 0.247	Total_Loss 14.964	CrossLoss 0.002	RegLoss 14.962	image/sec 121.7	remaining 59m
Epoch: [56][89/100]	Time 0.248	Total_Loss 14.965	CrossLoss 0.003	RegLoss 14.962	image/sec 120.9	remaining 59m
Epoch: [56][90/100]	Time 0.252	Total_Loss 14.962	CrossLoss 0.001	RegLoss 14.962	image/sec 118.9	remaining 60m
Epoch: [56][91/100]	Time 0.250	Total_Loss 14.964	CrossLoss 0.003	RegLoss 14.961	image/sec 120.2	remaining 59m
Epoch: [56][92/100]	Time 0.239	Total_Loss 14.963	CrossLoss 0.002	RegLoss 14.961	image/sec 125.5	remaining 57m
Epoch: [56][93/100]	Time 0.240	Total_Loss 14.967	CrossLoss 0.006	RegLoss 14.961	image/sec 125.3	remaining 57m
Epoch: [56][94/100]	Time 0.238	Total_Loss 14.963	CrossLoss 0.003	RegLoss 14.960	image/sec 125.9	remaining 57m
Epoch: [56][95/100]	Time 0.237	Total_Loss 14.966	CrossLoss 0.006	RegLoss 14.960	image/sec 126.4	remaining 56m
Epoch: [56][96/100]	Time 0.235	Total_Loss 14.966	CrossLoss 0.007	RegLoss 14.960	image/sec 127.9	remaining 56m
Epoch: [56][97/100]	Time 0.236	Total_Loss 14.964	CrossLoss 0.005	RegLoss 14.960	image/sec 126.9	remaining 56m
Epoch: [56][98/100]	Time 0.233	Total_Loss 14.966	CrossLoss 0.007	RegLoss 14.959	image/sec 128.6	remaining 56m
Epoch: [56][99/100]	Time 0.247	Total_Loss 14.965	CrossLoss 0.006	RegLoss 14.959	image/sec 121.4	remaining 59m
Epoch: [56][100/100]	Time 0.392	Total_Loss 14.961	CrossLoss 0.003	RegLoss 14.959	image/sec 76.5	remaining 94m
Epoch: [57][1/100]	Time 0.278	Total_Loss 14.961	CrossLoss 0.002	RegLoss 14.958	image/sec 108.0	remaining 66m
Epoch: [57][2/100]	Time 0.252	Total_Loss 14.962	CrossLoss 0.004	RegLoss 14.958	image/sec 118.9	remaining 60m
Epoch: [57][3/100]	Time 0.252	Total_Loss 14.961	CrossLoss 0.003	RegLoss 14.958	image/sec 119.3	remaining 60m
Epoch: [57][4/100]	Time 0.262	Total_Loss 14.959	CrossLoss 0.002	RegLoss 14.957	image/sec 114.7	remaining 62m
Epoch: [57][5/100]	Time 0.252	Total_Loss 14.962	CrossLoss 0.005	RegLoss 14.957	image/sec 119.2	remaining 60m
Epoch: [57][6/100]	Time 0.238	Total_Loss 14.959	CrossLoss 0.003	RegLoss 14.957	image/sec 126.2	remaining 57m
Epoch: [57][7/100]	Time 0.248	Total_Loss 14.961	CrossLoss 0.005	RegLoss 14.957	image/sec 120.8	remaining 59m
Epoch: [57][8/100]	Time 0.247	Total_Loss 14.960	CrossLoss 0.003	RegLoss 14.956	image/sec 121.4	remaining 59m
Epoch: [57][9/100]	Time 0.249	Total_Loss 14.962	CrossLoss 0.006	RegLoss 14.956	image/sec 120.5	remaining 59m
Epoch: [57][10/100]	Time 0.242	Total_Loss 14.958	CrossLoss 0.002	RegLoss 14.956	image/sec 124.1	remaining 57m
Epoch: [57][11/100]	Time 0.256	Total_Loss 14.957	CrossLoss 0.002	RegLoss 14.955	image/sec 117.2	remaining 61m
Epoch: [57][12/100]	Time 0.259	Total_Loss 14.957	CrossLoss 0.001	RegLoss 14.955	image/sec 115.8	remaining 62m
Epoch: [57][13/100]	Time 0.262	Total_Loss 14.958	CrossLoss 0.003	RegLoss 14.955	image/sec 114.5	remaining 62m
Epoch: [57][14/100]	Time 0.252	Total_Loss 14.957	CrossLoss 0.003	RegLoss 14.955	image/sec 118.8	remaining 60m
Epoch: [57][15/100]	Time 0.256	Total_Loss 14.956	CrossLoss 0.002	RegLoss 14.954	image/sec 117.3	remaining 61m
Epoch: [57][16/100]	Time 0.243	Total_Loss 14.958	CrossLoss 0.004	RegLoss 14.954	image/sec 123.6	remaining 58m
Epoch: [57][17/100]	Time 0.255	Total_Loss 14.956	CrossLoss 0.002	RegLoss 14.954	image/sec 117.5	remaining 61m
Epoch: [57][18/100]	Time 0.238	Total_Loss 14.956	CrossLoss 0.002	RegLoss 14.953	image/sec 126.0	remaining 57m
Epoch: [57][19/100]	Time 0.259	Total_Loss 14.955	CrossLoss 0.002	RegLoss 14.953	image/sec 116.0	remaining 61m
Epoch: [57][20/100]	Time 0.247	Total_Loss 14.956	CrossLoss 0.003	RegLoss 14.953	image/sec 121.5	remaining 59m
Epoch: [57][21/100]	Time 0.255	Total_Loss 14.955	CrossLoss 0.003	RegLoss 14.952	image/sec 117.7	remaining 61m
Epoch: [57][22/100]	Time 0.239	Total_Loss 14.954	CrossLoss 0.002	RegLoss 14.952	image/sec 125.4	remaining 57m
Epoch: [57][23/100]	Time 0.244	Total_Loss 14.954	CrossLoss 0.003	RegLoss 14.952	image/sec 122.8	remaining 58m
Epoch: [57][24/100]	Time 0.249	Total_Loss 14.962	CrossLoss 0.010	RegLoss 14.952	image/sec 120.3	remaining 59m
Epoch: [57][25/100]	Time 0.245	Total_Loss 14.956	CrossLoss 0.005	RegLoss 14.951	image/sec 122.2	remaining 58m
Epoch: [57][26/100]	Time 0.265	Total_Loss 14.957	CrossLoss 0.006	RegLoss 14.951	image/sec 113.2	remaining 63m
Epoch: [57][27/100]	Time 0.249	Total_Loss 14.960	CrossLoss 0.010	RegLoss 14.951	image/sec 120.3	remaining 59m
Epoch: [57][28/100]	Time 0.253	Total_Loss 14.959	CrossLoss 0.009	RegLoss 14.950	image/sec 118.5	remaining 60m
Epoch: [57][29/100]	Time 0.248	Total_Loss 14.953	CrossLoss 0.003	RegLoss 14.950	image/sec 121.2	remaining 59m
Epoch: [57][30/100]	Time 0.252	Total_Loss 14.964	CrossLoss 0.014	RegLoss 14.950	image/sec 119.1	remaining 60m
Epoch: [57][31/100]	Time 0.248	Total_Loss 14.952	CrossLoss 0.002	RegLoss 14.949	image/sec 120.8	remaining 59m
Epoch: [57][32/100]	Time 0.249	Total_Loss 14.951	CrossLoss 0.002	RegLoss 14.949	image/sec 120.7	remaining 59m
Epoch: [57][33/100]	Time 0.245	Total_Loss 14.951	CrossLoss 0.002	RegLoss 14.949	image/sec 122.5	remaining 58m
Epoch: [57][34/100]	Time 0.255	Total_Loss 14.953	CrossLoss 0.004	RegLoss 14.949	image/sec 117.6	remaining 61m
Epoch: [57][35/100]	Time 0.250	Total_Loss 14.952	CrossLoss 0.004	RegLoss 14.948	image/sec 120.1	remaining 59m
Epoch: [57][36/100]	Time 0.236	Total_Loss 14.949	CrossLoss 0.001	RegLoss 14.948	image/sec 127.3	remaining 56m
Epoch: [57][37/100]	Time 0.253	Total_Loss 14.950	CrossLoss 0.002	RegLoss 14.948	image/sec 118.5	remaining 60m
Epoch: [57][38/100]	Time 0.261	Total_Loss 14.948	CrossLoss 0.001	RegLoss 14.947	image/sec 115.2	remaining 62m
Epoch: [57][39/100]	Time 0.248	Total_Loss 14.948	CrossLoss 0.001	RegLoss 14.947	image/sec 121.1	remaining 59m
Epoch: [57][40/100]	Time 0.251	Total_Loss 14.949	CrossLoss 0.002	RegLoss 14.947	image/sec 119.7	remaining 60m
Epoch: [57][41/100]	Time 0.249	Total_Loss 14.951	CrossLoss 0.005	RegLoss 14.947	image/sec 120.4	remaining 59m
Epoch: [57][42/100]	Time 0.250	Total_Loss 14.948	CrossLoss 0.001	RegLoss 14.946	image/sec 120.0	remaining 59m
Epoch: [57][43/100]	Time 0.259	Total_Loss 14.949	CrossLoss 0.003	RegLoss 14.946	image/sec 116.0	remaining 61m
Epoch: [57][44/100]	Time 0.256	Total_Loss 14.947	CrossLoss 0.001	RegLoss 14.946	image/sec 117.1	remaining 61m
Epoch: [57][45/100]	Time 0.246	Total_Loss 14.947	CrossLoss 0.001	RegLoss 14.945	image/sec 121.9	remaining 58m
Epoch: [57][46/100]	Time 0.243	Total_Loss 14.947	CrossLoss 0.002	RegLoss 14.945	image/sec 123.5	remaining 58m
Epoch: [57][47/100]	Time 0.256	Total_Loss 14.947	CrossLoss 0.002	RegLoss 14.945	image/sec 117.1	remaining 61m
Epoch: [57][48/100]	Time 0.248	Total_Loss 14.946	CrossLoss 0.001	RegLoss 14.944	image/sec 120.9	remaining 59m
Epoch: [57][49/100]	Time 0.239	Total_Loss 14.957	CrossLoss 0.013	RegLoss 14.944	image/sec 125.7	remaining 57m
Epoch: [57][50/100]	Time 0.234	Total_Loss 14.950	CrossLoss 0.006	RegLoss 14.944	image/sec 127.9	remaining 56m
Epoch: [57][51/100]	Time 0.243	Total_Loss 14.945	CrossLoss 0.001	RegLoss 14.944	image/sec 123.2	remaining 58m
Epoch: [57][52/100]	Time 0.245	Total_Loss 14.946	CrossLoss 0.002	RegLoss 14.943	image/sec 122.6	remaining 58m
Epoch: [57][53/100]	Time 0.256	Total_Loss 14.953	CrossLoss 0.010	RegLoss 14.943	image/sec 117.2	remaining 61m
Epoch: [57][54/100]	Time 0.249	Total_Loss 14.945	CrossLoss 0.002	RegLoss 14.943	image/sec 120.5	remaining 59m
Epoch: [57][55/100]	Time 0.247	Total_Loss 14.943	CrossLoss 0.001	RegLoss 14.942	image/sec 121.2	remaining 59m
Epoch: [57][56/100]	Time 0.236	Total_Loss 14.945	CrossLoss 0.003	RegLoss 14.942	image/sec 127.1	remaining 56m
Epoch: [57][57/100]	Time 0.254	Total_Loss 14.945	CrossLoss 0.003	RegLoss 14.942	image/sec 118.3	remaining 60m
Epoch: [57][58/100]	Time 0.244	Total_Loss 14.943	CrossLoss 0.002	RegLoss 14.941	image/sec 123.0	remaining 58m
Epoch: [57][59/100]	Time 0.241	Total_Loss 14.943	CrossLoss 0.001	RegLoss 14.941	image/sec 124.4	remaining 57m
Epoch: [57][60/100]	Time 0.241	Total_Loss 14.944	CrossLoss 0.003	RegLoss 14.941	image/sec 124.4	remaining 57m
Epoch: [57][61/100]	Time 0.237	Total_Loss 14.942	CrossLoss 0.001	RegLoss 14.941	image/sec 126.4	remaining 56m
Epoch: [57][62/100]	Time 0.245	Total_Loss 14.945	CrossLoss 0.005	RegLoss 14.940	image/sec 122.3	remaining 58m
Epoch: [57][63/100]	Time 0.243	Total_Loss 14.941	CrossLoss 0.002	RegLoss 14.940	image/sec 123.3	remaining 58m
Epoch: [57][64/100]	Time 0.266	Total_Loss 14.943	CrossLoss 0.003	RegLoss 14.940	image/sec 113.0	remaining 63m
Epoch: [57][65/100]	Time 0.258	Total_Loss 14.942	CrossLoss 0.003	RegLoss 14.939	image/sec 116.2	remaining 61m
Epoch: [57][66/100]	Time 0.227	Total_Loss 14.953	CrossLoss 0.014	RegLoss 14.939	image/sec 132.3	remaining 54m
Epoch: [57][67/100]	Time 0.250	Total_Loss 14.941	CrossLoss 0.002	RegLoss 14.939	image/sec 119.8	remaining 59m
Epoch: [57][68/100]	Time 0.262	Total_Loss 14.943	CrossLoss 0.004	RegLoss 14.938	image/sec 114.5	remaining 62m
Epoch: [57][69/100]	Time 0.258	Total_Loss 14.940	CrossLoss 0.002	RegLoss 14.938	image/sec 116.4	remaining 61m
Epoch: [57][70/100]	Time 0.248	Total_Loss 14.938	CrossLoss 0.001	RegLoss 14.938	image/sec 120.9	remaining 59m
Epoch: [57][71/100]	Time 0.255	Total_Loss 14.952	CrossLoss 0.014	RegLoss 14.938	image/sec 117.6	remaining 60m
Epoch: [57][72/100]	Time 0.263	Total_Loss 14.942	CrossLoss 0.004	RegLoss 14.937	image/sec 114.2	remaining 62m
Epoch: [57][73/100]	Time 0.261	Total_Loss 14.940	CrossLoss 0.003	RegLoss 14.937	image/sec 114.8	remaining 62m
Epoch: [57][74/100]	Time 0.248	Total_Loss 14.938	CrossLoss 0.001	RegLoss 14.937	image/sec 121.0	remaining 59m
Epoch: [57][75/100]	Time 0.261	Total_Loss 14.941	CrossLoss 0.005	RegLoss 14.936	image/sec 115.1	remaining 62m
Epoch: [57][76/100]	Time 0.260	Total_Loss 14.938	CrossLoss 0.002	RegLoss 14.936	image/sec 115.2	remaining 62m
Epoch: [57][77/100]	Time 0.262	Total_Loss 14.940	CrossLoss 0.004	RegLoss 14.936	image/sec 114.4	remaining 62m
Epoch: [57][78/100]	Time 0.263	Total_Loss 14.937	CrossLoss 0.002	RegLoss 14.935	image/sec 114.0	remaining 62m
Epoch: [57][79/100]	Time 0.258	Total_Loss 14.937	CrossLoss 0.002	RegLoss 14.935	image/sec 116.1	remaining 61m
Epoch: [57][80/100]	Time 0.272	Total_Loss 14.943	CrossLoss 0.008	RegLoss 14.935	image/sec 110.1	remaining 65m
Epoch: [57][81/100]	Time 0.250	Total_Loss 14.938	CrossLoss 0.003	RegLoss 14.935	image/sec 119.8	remaining 59m
Epoch: [57][82/100]	Time 0.245	Total_Loss 14.978	CrossLoss 0.044	RegLoss 14.934	image/sec 122.3	remaining 58m
Epoch: [57][83/100]	Time 0.245	Total_Loss 14.940	CrossLoss 0.006	RegLoss 14.934	image/sec 122.5	remaining 58m
Epoch: [57][84/100]	Time 0.248	Total_Loss 14.938	CrossLoss 0.004	RegLoss 14.934	image/sec 120.8	remaining 59m
Epoch: [57][85/100]	Time 0.250	Total_Loss 14.934	CrossLoss 0.001	RegLoss 14.933	image/sec 119.9	remaining 59m
Epoch: [57][86/100]	Time 0.234	Total_Loss 14.935	CrossLoss 0.002	RegLoss 14.933	image/sec 128.3	remaining 55m
Epoch: [57][87/100]	Time 0.248	Total_Loss 14.934	CrossLoss 0.001	RegLoss 14.933	image/sec 121.0	remaining 59m
Epoch: [57][88/100]	Time 0.252	Total_Loss 14.942	CrossLoss 0.010	RegLoss 14.933	image/sec 119.1	remaining 60m
Epoch: [57][89/100]	Time 0.248	Total_Loss 14.937	CrossLoss 0.004	RegLoss 14.932	image/sec 121.0	remaining 59m
Epoch: [57][90/100]	Time 0.237	Total_Loss 14.933	CrossLoss 0.002	RegLoss 14.932	image/sec 126.5	remaining 56m
Epoch: [57][91/100]	Time 0.238	Total_Loss 14.934	CrossLoss 0.002	RegLoss 14.932	image/sec 126.2	remaining 56m
Epoch: [57][92/100]	Time 0.248	Total_Loss 14.933	CrossLoss 0.002	RegLoss 14.931	image/sec 121.1	remaining 59m
Epoch: [57][93/100]	Time 0.230	Total_Loss 14.933	CrossLoss 0.002	RegLoss 14.931	image/sec 130.2	remaining 54m
Epoch: [57][94/100]	Time 0.241	Total_Loss 14.938	CrossLoss 0.008	RegLoss 14.931	image/sec 124.6	remaining 57m
Epoch: [57][95/100]	Time 0.247	Total_Loss 14.939	CrossLoss 0.008	RegLoss 14.930	image/sec 121.3	remaining 58m
Epoch: [57][96/100]	Time 0.236	Total_Loss 14.936	CrossLoss 0.005	RegLoss 14.930	image/sec 127.3	remaining 56m
Epoch: [57][97/100]	Time 0.252	Total_Loss 14.932	CrossLoss 0.002	RegLoss 14.930	image/sec 119.1	remaining 60m
Epoch: [57][98/100]	Time 0.237	Total_Loss 14.931	CrossLoss 0.001	RegLoss 14.930	image/sec 126.6	remaining 56m
Epoch: [57][99/100]	Time 0.245	Total_Loss 14.931	CrossLoss 0.002	RegLoss 14.929	image/sec 122.2	remaining 58m
Epoch: [57][100/100]	Time 0.362	Total_Loss 14.931	CrossLoss 0.003	RegLoss 14.929	image/sec 82.9	remaining 86m
Epoch: [58][1/100]	Time 0.278	Total_Loss 14.930	CrossLoss 0.001	RegLoss 14.929	image/sec 107.9	remaining 66m
Epoch: [58][2/100]	Time 0.247	Total_Loss 14.930	CrossLoss 0.001	RegLoss 14.928	image/sec 121.2	remaining 58m
Epoch: [58][3/100]	Time 0.248	Total_Loss 14.929	CrossLoss 0.001	RegLoss 14.928	image/sec 120.8	remaining 59m
Epoch: [58][4/100]	Time 0.247	Total_Loss 14.931	CrossLoss 0.003	RegLoss 14.928	image/sec 121.6	remaining 58m
Epoch: [58][5/100]	Time 0.250	Total_Loss 14.932	CrossLoss 0.005	RegLoss 14.927	image/sec 120.2	remaining 59m
Epoch: [58][6/100]	Time 0.247	Total_Loss 14.930	CrossLoss 0.003	RegLoss 14.927	image/sec 121.3	remaining 58m
Epoch: [58][7/100]	Time 0.223	Total_Loss 14.934	CrossLoss 0.007	RegLoss 14.927	image/sec 134.7	remaining 53m
Epoch: [58][8/100]	Time 0.240	Total_Loss 14.929	CrossLoss 0.003	RegLoss 14.927	image/sec 125.2	remaining 57m
Epoch: [58][9/100]	Time 0.250	Total_Loss 14.931	CrossLoss 0.005	RegLoss 14.926	image/sec 120.1	remaining 59m
Epoch: [58][10/100]	Time 0.245	Total_Loss 14.928	CrossLoss 0.002	RegLoss 14.926	image/sec 122.5	remaining 58m
Epoch: [58][11/100]	Time 0.248	Total_Loss 14.927	CrossLoss 0.002	RegLoss 14.926	image/sec 120.7	remaining 59m
Epoch: [58][12/100]	Time 0.246	Total_Loss 14.935	CrossLoss 0.010	RegLoss 14.925	image/sec 121.8	remaining 58m
Epoch: [58][13/100]	Time 0.245	Total_Loss 14.927	CrossLoss 0.002	RegLoss 14.925	image/sec 122.6	remaining 58m
Epoch: [58][14/100]	Time 0.268	Total_Loss 14.930	CrossLoss 0.005	RegLoss 14.925	image/sec 112.1	remaining 63m
Epoch: [58][15/100]	Time 0.251	Total_Loss 14.926	CrossLoss 0.001	RegLoss 14.924	image/sec 119.7	remaining 59m
Epoch: [58][16/100]	Time 0.249	Total_Loss 14.930	CrossLoss 0.006	RegLoss 14.924	image/sec 120.4	remaining 59m
Epoch: [58][17/100]	Time 0.247	Total_Loss 14.937	CrossLoss 0.013	RegLoss 14.924	image/sec 121.5	remaining 58m
Epoch: [58][18/100]	Time 0.254	Total_Loss 14.928	CrossLoss 0.004	RegLoss 14.924	image/sec 117.9	remaining 60m
Epoch: [58][19/100]	Time 0.246	Total_Loss 14.925	CrossLoss 0.002	RegLoss 14.923	image/sec 121.9	remaining 58m
Epoch: [58][20/100]	Time 0.243	Total_Loss 14.925	CrossLoss 0.002	RegLoss 14.923	image/sec 123.6	remaining 57m
Epoch: [58][21/100]	Time 0.250	Total_Loss 14.929	CrossLoss 0.006	RegLoss 14.923	image/sec 120.0	remaining 59m
Epoch: [58][22/100]	Time 0.248	Total_Loss 14.928	CrossLoss 0.006	RegLoss 14.922	image/sec 120.7	remaining 59m
Epoch: [58][23/100]	Time 0.258	Total_Loss 14.923	CrossLoss 0.001	RegLoss 14.922	image/sec 116.1	remaining 61m
Epoch: [58][24/100]	Time 0.237	Total_Loss 14.925	CrossLoss 0.003	RegLoss 14.922	image/sec 126.5	remaining 56m
Epoch: [58][25/100]	Time 0.252	Total_Loss 14.923	CrossLoss 0.001	RegLoss 14.921	image/sec 118.9	remaining 60m
Epoch: [58][26/100]	Time 0.255	Total_Loss 14.937	CrossLoss 0.016	RegLoss 14.921	image/sec 117.5	remaining 60m
Epoch: [58][27/100]	Time 0.241	Total_Loss 14.925	CrossLoss 0.004	RegLoss 14.921	image/sec 124.3	remaining 57m
Epoch: [58][28/100]	Time 0.236	Total_Loss 14.923	CrossLoss 0.002	RegLoss 14.921	image/sec 126.9	remaining 56m
Epoch: [58][29/100]	Time 0.242	Total_Loss 14.923	CrossLoss 0.003	RegLoss 14.920	image/sec 124.1	remaining 57m
Epoch: [58][30/100]	Time 0.242	Total_Loss 14.925	CrossLoss 0.005	RegLoss 14.920	image/sec 123.8	remaining 57m
Epoch: [58][31/100]	Time 0.241	Total_Loss 14.922	CrossLoss 0.002	RegLoss 14.920	image/sec 124.6	remaining 57m
Epoch: [58][32/100]	Time 0.242	Total_Loss 14.939	CrossLoss 0.019	RegLoss 14.919	image/sec 124.2	remaining 57m
Epoch: [58][33/100]	Time 0.250	Total_Loss 14.920	CrossLoss 0.001	RegLoss 14.919	image/sec 120.1	remaining 59m
Epoch: [58][34/100]	Time 0.253	Total_Loss 14.921	CrossLoss 0.002	RegLoss 14.919	image/sec 118.3	remaining 60m
Epoch: [58][35/100]	Time 0.245	Total_Loss 14.922	CrossLoss 0.003	RegLoss 14.919	image/sec 122.3	remaining 58m
Epoch: [58][36/100]	Time 0.251	Total_Loss 14.921	CrossLoss 0.003	RegLoss 14.918	image/sec 119.6	remaining 59m
Epoch: [58][37/100]	Time 0.239	Total_Loss 14.932	CrossLoss 0.014	RegLoss 14.918	image/sec 125.4	remaining 56m
Epoch: [58][38/100]	Time 0.250	Total_Loss 14.920	CrossLoss 0.002	RegLoss 14.918	image/sec 119.9	remaining 59m
Epoch: [58][39/100]	Time 0.243	Total_Loss 14.919	CrossLoss 0.002	RegLoss 14.917	image/sec 123.5	remaining 57m
Epoch: [58][40/100]	Time 0.257	Total_Loss 14.920	CrossLoss 0.003	RegLoss 14.917	image/sec 117.0	remaining 60m
Epoch: [58][41/100]	Time 0.259	Total_Loss 14.927	CrossLoss 0.010	RegLoss 14.917	image/sec 115.9	remaining 61m
Epoch: [58][42/100]	Time 0.246	Total_Loss 14.919	CrossLoss 0.002	RegLoss 14.916	image/sec 121.9	remaining 58m
Epoch: [58][43/100]	Time 0.259	Total_Loss 14.917	CrossLoss 0.001	RegLoss 14.916	image/sec 116.0	remaining 61m
Epoch: [58][44/100]	Time 0.236	Total_Loss 14.917	CrossLoss 0.002	RegLoss 14.916	image/sec 127.3	remaining 55m
Epoch: [58][45/100]	Time 0.258	Total_Loss 14.918	CrossLoss 0.002	RegLoss 14.916	image/sec 116.3	remaining 61m
Epoch: [58][46/100]	Time 0.249	Total_Loss 14.918	CrossLoss 0.003	RegLoss 14.915	image/sec 120.5	remaining 59m
Epoch: [58][47/100]	Time 0.234	Total_Loss 14.920	CrossLoss 0.005	RegLoss 14.915	image/sec 127.9	remaining 55m
Epoch: [58][48/100]	Time 0.259	Total_Loss 14.919	CrossLoss 0.004	RegLoss 14.915	image/sec 115.8	remaining 61m
Epoch: [58][49/100]	Time 0.257	Total_Loss 14.916	CrossLoss 0.002	RegLoss 14.914	image/sec 116.9	remaining 60m
Epoch: [58][50/100]	Time 0.258	Total_Loss 14.915	CrossLoss 0.001	RegLoss 14.914	image/sec 116.2	remaining 61m
Epoch: [58][51/100]	Time 0.245	Total_Loss 14.917	CrossLoss 0.003	RegLoss 14.914	image/sec 122.4	remaining 58m
Epoch: [58][52/100]	Time 0.248	Total_Loss 14.919	CrossLoss 0.005	RegLoss 14.914	image/sec 120.7	remaining 59m
Epoch: [58][53/100]	Time 0.253	Total_Loss 14.916	CrossLoss 0.002	RegLoss 14.913	image/sec 118.4	remaining 60m
Epoch: [58][54/100]	Time 0.257	Total_Loss 14.916	CrossLoss 0.004	RegLoss 14.913	image/sec 116.8	remaining 61m
Epoch: [58][55/100]	Time 0.241	Total_Loss 14.914	CrossLoss 0.002	RegLoss 14.913	image/sec 124.3	remaining 57m
Epoch: [58][56/100]	Time 0.253	Total_Loss 14.916	CrossLoss 0.004	RegLoss 14.912	image/sec 118.7	remaining 59m
Epoch: [58][57/100]	Time 0.244	Total_Loss 14.916	CrossLoss 0.004	RegLoss 14.912	image/sec 123.0	remaining 57m
Epoch: [58][58/100]	Time 0.253	Total_Loss 14.913	CrossLoss 0.001	RegLoss 14.912	image/sec 118.7	remaining 60m
Epoch: [58][59/100]	Time 0.250	Total_Loss 14.912	CrossLoss 0.001	RegLoss 14.911	image/sec 120.0	remaining 59m
Epoch: [58][60/100]	Time 0.257	Total_Loss 14.913	CrossLoss 0.002	RegLoss 14.911	image/sec 116.8	remaining 60m
Epoch: [58][61/100]	Time 0.240	Total_Loss 14.912	CrossLoss 0.002	RegLoss 14.911	image/sec 124.9	remaining 56m
Epoch: [58][62/100]	Time 0.239	Total_Loss 14.912	CrossLoss 0.001	RegLoss 14.911	image/sec 125.4	remaining 56m
Epoch: [58][63/100]	Time 0.248	Total_Loss 14.915	CrossLoss 0.005	RegLoss 14.910	image/sec 121.1	remaining 58m
Epoch: [58][64/100]	Time 0.231	Total_Loss 14.918	CrossLoss 0.008	RegLoss 14.910	image/sec 129.9	remaining 54m
Epoch: [58][65/100]	Time 0.228	Total_Loss 14.911	CrossLoss 0.001	RegLoss 14.910	image/sec 131.5	remaining 54m
Epoch: [58][66/100]	Time 0.240	Total_Loss 14.911	CrossLoss 0.002	RegLoss 14.909	image/sec 124.9	remaining 56m
Epoch: [58][67/100]	Time 0.247	Total_Loss 14.910	CrossLoss 0.001	RegLoss 14.909	image/sec 121.2	remaining 58m
Epoch: [58][68/100]	Time 0.248	Total_Loss 14.912	CrossLoss 0.004	RegLoss 14.909	image/sec 120.9	remaining 58m
Epoch: [58][69/100]	Time 0.248	Total_Loss 14.911	CrossLoss 0.003	RegLoss 14.908	image/sec 120.9	remaining 58m
Epoch: [58][70/100]	Time 0.254	Total_Loss 14.909	CrossLoss 0.001	RegLoss 14.908	image/sec 118.3	remaining 60m
Epoch: [58][71/100]	Time 0.229	Total_Loss 14.918	CrossLoss 0.010	RegLoss 14.908	image/sec 131.3	remaining 54m
Epoch: [58][72/100]	Time 0.246	Total_Loss 14.909	CrossLoss 0.002	RegLoss 14.908	image/sec 122.1	remaining 58m
Epoch: [58][73/100]	Time 0.250	Total_Loss 14.908	CrossLoss 0.001	RegLoss 14.907	image/sec 120.2	remaining 59m
Epoch: [58][74/100]	Time 0.236	Total_Loss 14.908	CrossLoss 0.001	RegLoss 14.907	image/sec 127.1	remaining 55m
Epoch: [58][75/100]	Time 0.254	Total_Loss 14.912	CrossLoss 0.005	RegLoss 14.907	image/sec 118.2	remaining 60m
Epoch: [58][76/100]	Time 0.239	Total_Loss 14.908	CrossLoss 0.001	RegLoss 14.906	image/sec 125.4	remaining 56m
Epoch: [58][77/100]	Time 0.243	Total_Loss 14.909	CrossLoss 0.003	RegLoss 14.906	image/sec 123.6	remaining 57m
Epoch: [58][78/100]	Time 0.254	Total_Loss 14.907	CrossLoss 0.001	RegLoss 14.906	image/sec 118.0	remaining 60m
Epoch: [58][79/100]	Time 0.248	Total_Loss 14.911	CrossLoss 0.006	RegLoss 14.905	image/sec 121.0	remaining 58m
